timestamp_s,node_state,sampling_interval_s,transmission_interval_s,current_load_A,voltage_bus_V,power_load_W,battery_soc,battery_ocv_V,battery_terminal_voltage_V,battery_current_A,battery_power_W,energy_used_Wh,energy_remaining_Wh,cutoff_reached
293.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999472069444579,4.199788827777832,4.199788557777832,1.5e-05,6.299682836666747e-05,0.00044329877175396413,7.212819179906022,False
294.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999472048611246,4.199788819444499,4.199788549444499,1.5e-05,6.299682824166747e-05,0.00044331627087292015,7.212819164878523,False
295.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999472027777914,4.199788811111166,4.1997885411111655,1.5e-05,6.299682811666749e-05,0.00044333376999184147,7.212819149851023,False
296.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999472006944581,4.1997888027778325,4.199788532777832,1.5e-05,6.299682799166749e-05,0.00044335126911072804,7.2128191348235235,False
297.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999471986111248,4.199788794444499,4.199788524444499,1.5e-05,6.299682786666749e-05,0.0004433687682295799,7.212819119796024,False
298.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999471965277915,4.199788786111166,4.199788516111166,1.5e-05,6.299682774166749e-05,0.00044338626734839704,7.212819104768524,False
299.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999471944444582,4.199788777777833,4.199788507777833,1.5e-05,6.299682761666749e-05,0.0004434037664671795,7.212819089741025,False
300.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999460833333471,4.199784333333389,4.199640333333389,0.008,0.03359712266666711,0.0004527363005412537,7.212811075074373,False
301.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.999944972222236,4.199779888888944,4.1996358888889445,0.008,0.033597087111111555,0.0004620688247387847,7.212803060407721,False
302.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449701389027,4.199779880555611,4.199779610555611,1.5e-05,6.299669415833417e-05,0.00046208632382049533,7.212803045380221,False
303.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449680555694,4.199779872222278,4.199779602222278,1.5e-05,6.299669403333417e-05,0.00046210382290217127,7.212803030352721,False
304.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449659722361,4.199779863888945,4.199779593888945,1.5e-05,6.299669390833417e-05,0.00046212132198381246,7.212803015325222,False
305.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449638889029,4.199779855555612,4.1997795855556115,1.5e-05,6.299669378333417e-05,0.00046213882106541895,7.212803000297722,False
306.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449618055696,4.1997798472222785,4.199779577222278,1.5e-05,6.299669365833417e-05,0.0004621563201469907,7.212802985270223,False
307.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449597222363,4.199779838888945,4.199779568888945,1.5e-05,6.299669353333417e-05,0.00046217381922852776,7.2128029702427225,False
308.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999944957638903,4.199779830555612,4.199779560555612,1.5e-05,6.299669340833419e-05,0.00046219131831003006,7.212802955215223,False
309.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449555555697,4.199779822222279,4.199779552222279,1.5e-05,6.299669328333419e-05,0.00046220881739149767,7.212802940187724,False
310.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449534722364,4.199779813888946,4.199779543888946,1.5e-05,6.299669315833419e-05,0.00046222631647293053,7.212802925160224,False
311.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449513889032,4.199779805555613,4.199779535555613,1.5e-05,6.299669303333419e-05,0.0004622438155543287,7.212802910132725,False
312.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449493055699,4.19977979722228,4.1997795272222795,1.5e-05,6.299669290833419e-05,0.0004622613146356921,7.2128028951052245,False
313.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449472222366,4.1997797888889465,4.199779518888946,1.5e-05,6.29966927833342e-05,0.00046227881371702084,7.212802880077725,False
314.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449451389033,4.199779780555613,4.199779510555613,1.5e-05,6.29966926583342e-05,0.0004622963127983148,7.212802865050226,False
315.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.99994494305557,4.19977977222228,4.19977950222228,1.5e-05,6.29966925333342e-05,0.0004623138118795741,7.212802850022726,False
316.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449409722367,4.199779763888947,4.199779493888947,1.5e-05,6.29966924083342e-05,0.00046233131096079863,7.212802834995227,False
317.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449388889035,4.199779755555614,4.199779485555614,1.5e-05,6.29966922833342e-05,0.00046234881004198847,7.2128028199677265,False
318.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449368055702,4.199779747222281,4.199779477222281,1.5e-05,6.29966921583342e-05,0.00046236630912314356,7.212802804940227,False
319.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449347222369,4.199779738888948,4.199779468888948,1.5e-05,6.299669203333422e-05,0.00046238380820426395,7.212802789912727,False
320.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449326389036,4.199779730555615,4.1997794605556145,1.5e-05,6.299669190833422e-05,0.0004624013072853496,7.212802774885228,False
321.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449305555703,4.1997797222222815,4.199779452222281,1.5e-05,6.299669178333422e-05,0.00046241880636640055,7.212802759857729,False
322.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999944928472237,4.199779713888948,4.199779443888948,1.5e-05,6.299669165833422e-05,0.00046243630544741675,7.2128027448302285,False
323.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449263889038,4.199779705555615,4.199779435555615,1.5e-05,6.299669153333422e-05,0.00046245380452839826,7.212802729802729,False
324.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449243055705,4.199779697222282,4.199779427222282,1.5e-05,6.299669140833424e-05,0.000462471303609345,7.212802714775229,False
325.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449222222372,4.199779688888949,4.199779418888949,1.5e-05,6.299669128333424e-05,0.00046248880269025703,7.21280269974773,False
326.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449201389039,4.199779680555616,4.199779410555616,1.5e-05,6.299669115833424e-05,0.00046250630177113435,7.212802684720231,False
327.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449180555706,4.199779672222283,4.1997794022222825,1.5e-05,6.299669103333424e-05,0.0004625238008519769,7.2128026696927305,False
328.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999449159722373,4.1997796638889495,4.199779393888949,1.5e-05,6.299669090833424e-05,0.0004625412999327848,7.212802654665231,False
329.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999944913888904,4.199779655555616,4.199779385555616,1.5e-05,6.299669078333424e-05,0.0004625587990135579,7.212802639637731,False
330.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999438027777929,4.199775211111172,4.199631211111172,0.008,0.03359704968888938,0.0004718913128160272,7.212794624971079,False
331.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999426916666818,4.199770766666727,4.199626766666728,0.008,0.033597014133333825,0.0004812238167419533,7.212786610304428,False
332.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426895833485,4.199770758333394,4.199770488333394,1.5e-05,6.299655732500092e-05,0.00048124131578565466,7.212786595276928,False
333.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426875000152,4.199770750000061,4.199770480000061,1.5e-05,6.299655720000092e-05,0.00048125881482932135,7.212786580249428,False
334.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999942685416682,4.199770741666728,4.199770471666728,1.5e-05,6.299655707500092e-05,0.0004812763138729533,7.212786565221928,False
335.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426833333487,4.199770733333395,4.199770463333395,1.5e-05,6.299655695000092e-05,0.0004812938129165505,7.212786550194429,False
336.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426812500154,4.199770725000062,4.199770455000062,1.5e-05,6.299655682500092e-05,0.000481311311960113,7.212786535166929,False
337.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426791666821,4.199770716666729,4.1997704466667285,1.5e-05,6.299655670000094e-05,0.0004813288110036408,7.21278652013943,False
338.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426770833488,4.1997707083333955,4.199770438333395,1.5e-05,6.299655657500094e-05,0.00048134631004713386,7.21278650511193,False
339.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426750000155,4.199770700000062,4.199770430000062,1.5e-05,6.299655645000094e-05,0.0004813638090905922,7.21278649008443,False
340.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426729166823,4.199770691666729,4.199770421666729,1.5e-05,6.299655632500094e-05,0.0004813813081340158,7.212786475056931,False
341.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999942670833349,4.199770683333396,4.199770413333396,1.5e-05,6.299655620000094e-05,0.00048139880717740474,7.212786460029431,False
342.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426687500157,4.199770675000063,4.199770405000063,1.5e-05,6.299655607500094e-05,0.0004814163062207589,7.212786445001932,False
343.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426666666824,4.19977066666673,4.19977039666673,1.5e-05,6.299655595000095e-05,0.00048143380526407837,7.212786429974432,False
344.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426645833491,4.199770658333397,4.1997703883333966,1.5e-05,6.299655582500095e-05,0.0004814513043073631,7.212786414946932,False
345.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426625000158,4.1997706500000636,4.199770380000063,1.5e-05,6.299655570000095e-05,0.0004814688033506131,7.212786399919433,False
346.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426604166826,4.19977064166673,4.19977037166673,1.5e-05,6.299655557500095e-05,0.0004814863023938284,7.212786384891933,False
347.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426583333493,4.199770633333397,4.199770363333397,1.5e-05,6.299655545000095e-05,0.000481503801437009,7.212786369864434,False
348.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999942656250016,4.199770625000064,4.199770355000064,1.5e-05,6.299655532500097e-05,0.0004815213004801548,7.2127863548369335,False
349.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426541666827,4.199770616666731,4.199770346666731,1.5e-05,6.299655520000097e-05,0.0004815387995232659,7.212786339809434,False
350.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426520833494,4.199770608333398,4.199770338333398,1.5e-05,6.299655507500097e-05,0.0004815562985663423,7.212786324781935,False
351.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426500000161,4.199770600000065,4.199770330000065,1.5e-05,6.299655495000097e-05,0.00048157379760938393,7.212786309754435,False
352.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426479166829,4.199770591666732,4.1997703216667315,1.5e-05,6.299655482500097e-05,0.0004815912966523909,7.212786294726936,False
353.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426458333496,4.1997705833333985,4.199770313333398,1.5e-05,6.299655470000097e-05,0.0004816087956953631,7.2127862796994355,False
354.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426437500163,4.199770575000065,4.199770305000065,1.5e-05,6.299655457500098e-05,0.0004816262947383006,7.212786264671936,False
355.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999942641666683,4.199770566666732,4.199770296666732,1.5e-05,6.299655445000098e-05,0.00048164379378120333,7.212786249644437,False
356.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426395833497,4.199770558333399,4.199770288333399,1.5e-05,6.299655432500099e-05,0.0004816612928240714,7.212786234616937,False
357.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426375000164,4.199770550000066,4.199770280000066,1.5e-05,6.299655420000099e-05,0.0004816787918669047,7.212786219589438,False
358.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426354166832,4.199770541666733,4.199770271666733,1.5e-05,6.299655407500099e-05,0.0004816962909097033,7.2127862045619375,False
359.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999426333333499,4.1997705333334,4.1997702633333995,1.5e-05,6.2996553950001e-05,0.0004817137899524672,7.212786189534438,False
360.0,LORA_TX,30.0,120.0,0.12,3.6,0.432,0.9999259666666832,4.199703866666733,4.197543866666733,0.12,0.5037052640000079,0.0006216319188413583,7.212665969534658,False
361.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999248555555721,4.199699422222288,4.199555422222288,0.008,0.033596443377778305,0.0006309642642240745,7.212657954868007,False
362.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248534722388,4.199699413888956,4.199699143888956,1.5e-05,6.299548715833433e-05,0.0006309817629705074,7.212657939840507,False
363.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248513889055,4.199699405555622,4.199699135555622,1.5e-05,6.299548703333433e-05,0.0006309992617169056,7.212657924813008,False
364.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248493055722,4.19969939722229,4.199699127222289,1.5e-05,6.299548690833435e-05,0.0006310167604632689,7.2126579097855075,False
365.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999924847222239,4.1996993888889556,4.199699118888955,1.5e-05,6.299548678333433e-05,0.0006310342592095976,7.212657894758008,False
366.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248451389057,4.199699380555623,4.199699110555623,1.5e-05,6.299548665833435e-05,0.0006310517579558916,7.212657879730508,False
367.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248430555724,4.199699372222289,4.199699102222289,1.5e-05,6.299548653333433e-05,0.0006310692567021509,7.212657864703009,False
368.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248409722391,4.199699363888957,4.199699093888957,1.5e-05,6.299548640833435e-05,0.0006310867554483754,7.21265784967551,False
369.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248388889058,4.199699355555623,4.199699085555623,1.5e-05,6.299548628333435e-05,0.0006311042541945652,7.2126578346480095,False
370.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248368055725,4.199699347222291,4.199699077222291,1.5e-05,6.299548615833436e-05,0.0006311217529407203,7.21265781962051,False
371.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248347222393,4.199699338888957,4.199699068888957,1.5e-05,6.299548603333435e-05,0.0006311392516868407,7.21265780459301,False
372.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999924832638906,4.1996993305556245,4.199699060555624,1.5e-05,6.299548590833436e-05,0.0006311567504329263,7.212657789565511,False
373.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248305555727,4.1996993222222905,4.19969905222229,1.5e-05,6.299548578333435e-05,0.0006311742491789772,7.212657774538012,False
374.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248284722394,4.199699313888958,4.199699043888958,1.5e-05,6.299548565833438e-05,0.0006311917479249934,7.2126577595105115,False
375.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248263889061,4.199699305555624,4.199699035555624,1.5e-05,6.299548553333437e-05,0.000631209246670975,7.212657744483012,False
376.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248243055728,4.199699297222292,4.199699027222292,1.5e-05,6.299548540833438e-05,0.0006312267454169217,7.212657729455512,False
377.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248222222396,4.199699288888958,4.199699018888958,1.5e-05,6.299548528333437e-05,0.0006312442441628337,7.212657714428013,False
378.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248201389063,4.199699280555626,4.1996990105556256,1.5e-05,6.299548515833438e-05,0.000631261742908711,7.212657699400514,False
379.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999924818055573,4.199699272222292,4.1996990022222915,1.5e-05,6.299548503333438e-05,0.0006312792416545537,7.2126576843730135,False
380.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248159722397,4.199699263888959,4.199698993888959,1.5e-05,6.29954849083344e-05,0.0006312967404003615,7.212657669345514,False
381.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248138889064,4.199699255555625,4.199698985555625,1.5e-05,6.299548478333438e-05,0.0006313142391461347,7.212657654318014,False
382.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248118055731,4.199699247222293,4.199698977222293,1.5e-05,6.29954846583344e-05,0.0006313317378918731,7.212657639290515,False
383.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248097222398,4.199699238888959,4.199698968888959,1.5e-05,6.299548453333438e-05,0.0006313492366375768,7.212657624263015,False
384.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248076389066,4.199699230555627,4.199698960555627,1.5e-05,6.29954844083344e-05,0.0006313667353832458,7.2126576092355155,False
385.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248055555733,4.199699222222293,4.199698952222293,1.5e-05,6.29954842833344e-05,0.00063138423412888,7.212657594208016,False
386.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.99992480347224,4.199699213888961,4.1996989438889605,1.5e-05,6.299548415833441e-05,0.0006314017328744796,7.212657579180516,False
387.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999248013889067,4.199699205555627,4.1996989355556265,1.5e-05,6.29954840333344e-05,0.0006314192316200445,7.212657564153017,False
388.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999247993055734,4.199699197222294,4.199698927222294,1.5e-05,6.299548390833441e-05,0.0006314367303655745,7.212657549125517,False
389.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999247972222401,4.19969918888896,4.19969891888896,1.5e-05,6.29954837833344e-05,0.0006314542291110699,7.2126575340980175,False
390.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.999923686111129,4.199694744444516,4.199550744444516,0.008,0.03359640595555613,0.0006407865640987244,7.212649519431365,False
391.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999225750000179,4.199690300000071,4.199546300000072,0.008,0.033596370400000575,0.0006501188892098356,7.212641504764713,False
392.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225729166846,4.199690291666739,4.199690021666739,1.5e-05,6.299535032500108e-05,0.0006501363879182592,7.212641489737214,False
393.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225708333513,4.199690283333405,4.199690013333405,1.5e-05,6.299535020000108e-05,0.0006501538866266481,7.212641474709714,False
394.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225687500181,4.199690275000073,4.199690005000073,1.5e-05,6.29953500750011e-05,0.0006501713853350022,7.212641459682215,False
395.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225666666848,4.199690266666739,4.199689996666739,1.5e-05,6.299534995000108e-05,0.0006501888840433217,7.2126414446547145,False
396.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225645833515,4.199690258333407,4.1996899883334065,1.5e-05,6.29953498250011e-05,0.0006502063827516064,7.212641429627215,False
397.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225625000182,4.199690250000073,4.199689980000072,1.5e-05,6.299534970000108e-05,0.0006502238814598564,7.212641414599716,False
398.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225604166849,4.19969024166674,4.19968997166674,1.5e-05,6.299534957500111e-05,0.0006502413801680717,7.212641399572216,False
399.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225583333516,4.199690233333406,4.199689963333406,1.5e-05,6.29953494500011e-05,0.0006502588788762523,7.212641384544717,False
400.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225562500184,4.199690225000074,4.199689955000074,1.5e-05,6.299534932500111e-05,0.0006502763775843981,7.2126413695172165,False
401.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225541666851,4.19969021666674,4.19968994666674,1.5e-05,6.29953492000011e-05,0.0006502938762925092,7.212641354489717,False
402.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225520833518,4.199690208333408,4.199689938333408,1.5e-05,6.299534907500111e-05,0.0006503113750005856,7.212641339462218,False
403.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225500000185,4.199690200000074,4.199689930000074,1.5e-05,6.299534895000111e-05,0.0006503288737086273,7.212641324434718,False
404.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225479166852,4.1996901916667415,4.199689921666741,1.5e-05,6.299534882500113e-05,0.0006503463724166342,7.212641309407219,False
405.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225458333519,4.1996901833334075,4.199689913333407,1.5e-05,6.299534870000111e-05,0.0006503638711246064,7.2126412943797185,False
406.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225437500187,4.199690175000075,4.199689905000075,1.5e-05,6.299534857500113e-05,0.0006503813698325439,7.212641279352219,False
407.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225416666854,4.199690166666741,4.199689896666741,1.5e-05,6.299534845000111e-05,0.0006503988685404468,7.21264126432472,False
408.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225395833521,4.199690158333409,4.199689888333409,1.5e-05,6.299534832500113e-05,0.0006504163672483148,7.21264124929722,False
409.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225375000188,4.199690150000075,4.199689880000075,1.5e-05,6.299534820000113e-05,0.0006504338659561481,7.212641234269721,False
410.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225354166855,4.199690141666743,4.199689871666743,1.5e-05,6.299534807500114e-05,0.0006504513646639467,7.2126412192422205,False
411.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225333333522,4.199690133333409,4.1996898633334085,1.5e-05,6.299534795000113e-05,0.0006504688633717107,7.212641204214721,False
412.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999922531250019,4.199690125000076,4.199689855000076,1.5e-05,6.299534782500114e-05,0.0006504863620794398,7.212641189187221,False
413.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225291666857,4.199690116666742,4.199689846666742,1.5e-05,6.299534770000113e-05,0.0006505038607871343,7.212641174159722,False
414.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225270833524,4.19969010833341,4.19968983833341,1.5e-05,6.299534757500116e-05,0.000650521359494794,7.212641159132223,False
415.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225250000191,4.199690100000076,4.199689830000076,1.5e-05,6.299534745000115e-05,0.000650538858202419,7.2126411441047225,False
416.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225229166858,4.199690091666744,4.199689821666744,1.5e-05,6.299534732500116e-05,0.0006505563569100093,7.212641129077223,False
417.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225208333525,4.19969008333341,4.19968981333341,1.5e-05,6.299534720000115e-05,0.0006505738556175649,7.212641114049723,False
418.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999225187500193,4.199690075000078,4.1996898050000775,1.5e-05,6.299534707500116e-05,0.0006505913543250857,7.212641099022224,False
419.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999922516666686,4.199690066666744,4.1996897966667435,1.5e-05,6.299534695000115e-05,0.0006506088530325719,7.212641083994725,False
420.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999214055555748,4.199685622222299,4.199541622222299,0.008,0.0335963329777784,0.0006599411677486215,7.2126330693280725,False
421.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999202944444637,4.199681177777855,4.199537177777855,0.008,0.03359629742222284,0.0006692734725881278,7.21262505466142,False
422.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202923611304,4.199681169444522,4.199680899444522,1.5e-05,6.299521349166784e-05,0.0006692909712585421,7.21262503963392,False
423.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202902777972,4.199681161111188,4.199680891111188,1.5e-05,6.299521336666783e-05,0.0006693084699289218,7.212625024606421,False
424.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202881944639,4.199681152777856,4.199680882777856,1.5e-05,6.299521324166784e-05,0.0006693259685992667,7.212625009578921,False
425.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202861111306,4.199681144444522,4.199680874444522,1.5e-05,6.299521311666783e-05,0.0006693434672695769,7.212624994551422,False
426.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202840277973,4.19968113611119,4.19968086611119,1.5e-05,6.299521299166784e-05,0.0006693609659398523,7.212624979523922,False
